snid,sim_z,sim_t0,sim_x0,sim_x1,sim_c,sim_ra,sim_dec,sim_lat,sim_lon,sim_alt,fit_z,fit_t0,fit_x0,fit_x1,fit_c,fit_winter,fit_spring,fit_summer,fit_fall,fit_ra,fit_dec,fit_lat,fit_lon,fit_alt,err_z,err_t0,err_x0,err_x1,err_c,err_winter,err_spring,err_summer,err_fall,err_ra,err_dec,err_lat,err_lon,err_alt,chisq,ndof,mb,abs_mag,message
41311536,0.8970088362693787,62145.9765625,3.541048272381886e-06,1.1211401224136353,-0.008018679916858673,95.273438,-21.542267,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,SimulateLightCurves: bandpass 'lsst_hardware_u' [3199 .. 4086] outside spectral range [3224.92 .. 12000]
36494185,0.39397647976875305,60197.66796875,1.4469144456071682e-05,-1.07285737991333,-0.013652157969772816,31.153847,-63.636005,-30.244573,-70.7499537,1024.0,0.39397647976875305,60197.66796875,1.456268710095781e-05,-1.048651865415859,-0.002063385916127715,7.182179423344141,7.334267144778126,3.7843567906768274,4.975787401574803,31.153847,-63.636005,-30.244573,-70.7499537,1024.0,-99.99,-99.99,1.6385334999283204e-07,0.08983145300654956,0.014356568609476015,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,220.75655264894934,179,22.597573929189192,-19.05407231667551,FitLightCurves: Minimization exited successfully.
22106842,1.080509901046753,61100.359375,2.9512316359614488e-06,0.7778268456459045,-0.12003105878829956,168.222656,-13.86195,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,SimulateLightCurves: bandpass 'lsst_hardware_u' [3199 .. 4086] outside spectral range [3536.87 .. 12000]
10529843,0.5300572514533997,62963.18359375,7.12516778618571e-06,0.4058612585067749,0.020204760134220123,193.359375,-26.777105,-30.244573,-70.7499537,1024.0,0.5300572514533997,62963.18359375,7.558076511974779e-06,0.1515028442766762,0.040484535956670495,7.182179423344141,7.334267144778126,3.7843567906768274,4.975787401574803,193.359375,-26.777105,-30.244573,-70.7499537,1024.0,-99.99,-99.99,9.425018848139382e-08,0.10590825908817955,0.010094242637223555,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,91.65189061248715,81,23.310409516201243,-19.110698231878793,FitLightCurves: Minimization exited successfully.
28357930,0.5018966197967529,62900.64453125,8.1133048647484e-06,0.38358351588249207,-0.06585598737001419,102.480469,-10.199918,-30.244573,-70.7499537,1024.0,0.5018966197967529,62900.64453125,8.201247867967198e-06,0.39306078967463415,-0.040468512368088454,7.182179423344141,7.334267144778126,3.7843567906768274,4.975787401574803,102.480469,-10.199918,-30.244573,-70.7499537,1024.0,-99.99,-99.99,8.151620385182437e-08,0.09029492955796627,0.010646779962021081,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,105.64517680812754,110,23.219700652789996,-19.058996089206186,FitLightCurves: Minimization exited successfully.
51339740,0.7980135083198547,60935.125,2.621501436561986e-06,-1.7240946292877197,-0.09784851223230362,329.765625,-35.136116,-30.244573,-70.7499537,1024.0,0.7980135083198547,60935.125,2.7349379455688078e-06,-2.1929104079740283,-0.10441694840809178,7.182179423344141,7.334267144778126,3.7843567906768274,4.975787401574803,329.765625,-35.136116,-30.244573,-70.7499537,1024.0,-99.99,-99.99,6.051469757683512e-08,0.27137543319202956,0.014386882878331836,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,209.4236060480193,164,24.410036163196445,-19.094199178022603,FitLightCurves: Minimization exited successfully.
3637022,0.6199184656143188,62761.7109375,4.8740963507065815e-06,0.9780979752540588,0.05519964545965195,335.390625,-22.508005,-30.244573,-70.7499537,1024.0,0.6199184656143188,62761.7109375,4.987032796943552e-06,1.0244147909764776,0.07771231828041679,7.182179423344141,7.334267144778126,3.7843567906768274,4.975787401574803,335.390625,-22.508005,-30.244573,-70.7499537,1024.0,-99.99,-99.99,6.519444782387014e-08,0.12507354580327035,0.012098112253480918,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,230.60822112066253,188,23.76227271201556,-19.071618638123308,FitLightCurves: Minimization exited successfully.
56149069,0.8993039727210999,60632.05078125,4.512039140536217e-06,0.94095778465271,-0.10409357398748398,56.425781,-14.477512,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,SimulateLightCurves: bandpass 'lsst_hardware_u' [3199 .. 4086] outside spectral range [3228.82 .. 12000]
16961496,0.4451651871204376,60515.06640625,1.082285687971544e-05,0.3905450105667114,-0.012583516538143158,17.578125,-29.484461,-30.244573,-70.7499537,1024.0,0.4451651871204376,60515.06640625,1.0835049162477534e-05,0.47890822785004167,0.008654380952209901,7.182179423344141,7.334267144778126,3.7843567906768274,4.975787401574803,17.578125,-29.484461,-30.244573,-70.7499537,1024.0,-99.99,-99.99,9.79572986797044e-08,0.06779411646739669,0.008572263527131965,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,242.26830301798205,193,22.918680472539684,-19.048359137714215,FitLightCurves: Minimization exited successfully.
59086990,0.7586621642112732,60689.00390625,2.975056454319771e-06,-0.14676064252853394,0.0422472208738327,126.738281,-25.282602,-30.244573,-70.7499537,1024.0,0.7586621642112732,60689.00390625,3.191517830091286e-06,-0.45375761347505283,0.04939044043274584,7.182179423344141,7.334267144778126,3.7843567906768274,4.975787401574803,126.738281,-25.282602,-30.244573,-70.7499537,1024.0,-99.99,-99.99,5.921839378043775e-08,0.16684596149669478,0.015575692969147722,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,223.08974192136498,174,24.246648328399672,-19.122883227826286,FitLightCurves: Minimization exited successfully.
30772777,0.3190584182739258,61681.03125,2.3676032106623426e-05,0.18470235168933868,-0.04877563193440437,337.324219,-21.702768,-30.244573,-70.7499537,1024.0,0.3190584182739258,61681.03125,2.4115242653663268e-05,0.03432260799042652,-0.04305105856784841,7.182179423344141,7.334267144778126,3.7843567906768274,4.975787401574803,337.324219,-21.702768,-30.244573,-70.7499537,1024.0,-99.99,-99.99,1.2153517559070678e-07,0.07392099541830181,0.004878383895856518,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,188.52227599835763,147,22.048637151690503,-19.06761887230646,FitLightCurves: Minimization exited successfully.
8568294,0.27341291308403015,61288.65234375,3.3818350668760855e-05,-0.5483987331390381,-0.04224226623773575,36.32143,-64.198746,-30.244573,-70.7499537,1024.0,0.27341291308403015,61288.65234375,3.3800197022323134e-05,-0.5134629136066573,-0.030542492378650685,7.182179423344141,7.334267144778126,3.7843567906768274,4.975787401574803,36.32143,-64.198746,-30.244573,-70.7499537,1024.0,-99.99,-99.99,2.1678620948413741e-07,0.031028923802248944,0.005919626829227453,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,186.99542577067368,145,21.682534971970917,-19.046827105526987,FitLightCurves: Minimization exited successfully.
