snid,sim_z,sim_t0,sim_x0,sim_x1,sim_c,sim_ra,sim_dec,sim_lat,sim_lon,sim_alt,fit_z,fit_t0,fit_x0,fit_x1,fit_c,fit_winter,fit_spring,fit_summer,fit_fall,fit_ra,fit_dec,fit_lat,fit_lon,fit_alt,err_z,err_t0,err_x0,err_x1,err_c,err_winter,err_spring,err_summer,err_fall,err_ra,err_dec,err_lat,err_lon,err_alt,chisq,ndof,mb,abs_mag,message
30769609,0.9561615586280823,63115.1640625,3.860254309984157e-06,0.807723879814148,-0.10782068222761154,7.03125,-38.873585,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,SimulateLightCurves: bandpass 'lsst_hardware_u' [3199 .. 4086] outside spectral range [3325.47 .. 12000]
51190061,0.9266268014907837,62590.734375,4.2540386857581325e-06,0.7776065468788147,-0.11538635194301605,195.996094,-29.656013,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,SimulateLightCurves: bandpass 'lsst_hardware_u' [3199 .. 4086] outside spectral range [3275.27 .. 12000]
10849484,0.3731403350830078,61802.78515625,1.6430904092544936e-05,-0.4775552749633789,-0.04520443454384804,200.039062,-17.113819,-30.244573,-70.7499537,1024.0,0.3731403350830078,61802.78515625,1.6074007079543012e-05,-0.30927670597141305,-0.017426450111482594,7.182179423344141,7.334267144778126,3.7843567906768274,4.975787401574803,200.039062,-17.113819,-30.244573,-70.7499537,1024.0,-99.99,-99.99,1.610332356547493e-07,0.0824789316115136,0.01060732155030438,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,169.2999537867783,170,22.48987542595518,-19.023197083942108,FitLightCurves: Minimization exited successfully.
43357509,0.4950155019760132,60306.09765625,8.387850633006288e-06,0.24901120364665985,-0.06431671231985092,40.605469,-5.67919,-30.244573,-70.7499537,1024.0,0.4950155019760132,60306.09765625,8.782507450030596e-06,0.13721110375057002,-0.024494978998565627,7.182179423344141,7.334267144778126,3.7843567906768274,4.975787401574803,40.605469,-5.67919,-30.244573,-70.7499537,1024.0,-99.99,-99.99,1.3979172961746725e-07,0.16218013954414387,0.03311682511700428,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,188.51397395848255,179,23.145880927235947,-19.096613165713464,FitLightCurves: Minimization exited successfully.
54406765,0.6003322005271912,60558.51171875,5.274204660262224e-06,-0.13852450251579285,0.08910740166902542,307.792969,4.480799,-30.244573,-70.7499537,1024.0,0.6003322005271912,60558.51171875,5.419799510781456e-06,-0.1268604528070974,0.07332497266123898,7.182179423344141,7.334267144778126,3.7843567906768274,4.975787401574803,307.792969,4.480799,-30.244573,-70.7499537,1024.0,-99.99,-99.99,7.852517326665953e-08,0.1572876248828451,0.011603105445254096,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,140.3079836606838,141,23.671970059978698,-19.07622809548455,FitLightCurves: Minimization exited successfully.
12475672,0.5471410155296326,61357.24609375,6.586088382457807e-06,0.6422200798988342,-0.07913056761026382,107.539368,-42.210369,-30.244573,-70.7499537,1024.0,0.5471410155296326,61357.24609375,6.3164621927316125e-06,0.9486433679085785,-0.07027634459426511,7.182179423344141,7.334267144778126,3.7843567906768274,4.975787401574803,107.539368,-42.210369,-30.244573,-70.7499537,1024.0,-99.99,-99.99,2.0216971244840286e-07,0.2374909578465952,0.022813504806375652,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,174.42625048208419,176,23.502081993385154,-19.00296742339951,FitLightCurves: Minimization exited successfully.
35631591,0.4677131772041321,60964.91015625,9.613014035496067e-06,-1.5957202911376953,-0.07849973440170288,75.9375,-37.732746,-30.244573,-70.7499537,1024.0,0.4677131772041321,60964.91015625,9.644498128786325e-06,-1.6208398938502095,-0.0633279309981073,7.182179423344141,7.334267144778126,3.7843567906768274,4.975787401574803,75.9375,-37.732746,-30.244573,-70.7499537,1024.0,-99.99,-99.99,1.2566548619604665e-07,0.08438643344648367,0.01202531479006089,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,155.66359483931555,146,23.043216333921045,-19.05091307858915,FitLightCurves: Minimization exited successfully.
46877972,0.42500826716423035,61965.8828125,1.2060028738505524e-05,0.6200169324874878,-0.09138376265764236,313.945312,1.044512,-30.244573,-70.7499537,1024.0,0.42500826716423035,61965.8828125,1.2292960787793692e-05,0.555533895087445,-0.08183502382254666,7.182179423344141,7.334267144778126,3.7843567906768274,4.975787401574803,313.945312,1.044512,-30.244573,-70.7499537,1024.0,-99.99,-99.99,9.386116722766682e-08,0.05955941196780888,0.006715717968952057,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,165.43946271598776,156,22.778734619769367,-19.068835676539386,FitLightCurves: Minimization exited successfully.
5286661,0.9569244980812073,60342.2421875,3.6134370020590723e-06,1.0676417350769043,-0.07287381589412689,105.959305,-58.16037,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,SimulateLightCurves: bandpass 'lsst_hardware_u' [3199 .. 4086] outside spectral range [3326.77 .. 12000]
59240613,0.6258513927459717,60890.79296875,4.761904174799167e-06,-0.6478957533836365,-0.028147796168923378,343.652344,-34.590576,-30.244573,-70.7499537,1024.0,0.6258513927459717,60890.79296875,4.8927416368431286e-06,-0.7961367226486886,-0.014936226015390007,7.182179423344141,7.334267144778126,3.7843567906768274,4.975787401574803,343.652344,-34.590576,-30.244573,-70.7499537,1024.0,-99.99,-99.99,5.3486092223730845e-08,0.10202930747639762,0.009155081255843795,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,229.23097464794984,185,23.781434284342886,-19.0765485727496,FitLightCurves: Minimization exited successfully.
